#     1:pT [GeV]	2:ur	3:Keq 1	4:Keq 2	5:Kshear 1	6:Kshear 2	7:Kshear 3	8:Kshear 4	9:Kbulk 1	10:Kbulk 2
    2.44554e+00	    3.71202e-01	    6.80446e-06	    5.89578e-06	   -1.27768e-05	   -1.16592e-05	   -9.37252e-06	   -9.36562e-06	   -1.30253e-05	   -1.12425e-05
    2.53871e+00	    3.71202e-01	    4.31057e-06	    3.75927e-06	   -8.89435e-06	   -8.13658e-06	   -6.63689e-06	   -6.58854e-06	   -8.65218e-06	   -7.51810e-06
    2.63821e+00	    3.71202e-01	    2.64563e-06	    2.32199e-06	   -6.00822e-06	   -5.51041e-06	   -4.55670e-06	   -4.49774e-06	   -5.57164e-06	   -4.87309e-06
    2.74473e+00	    3.71202e-01	    1.56767e-06	    1.38449e-06	   -3.92535e-06	   -3.60958e-06	   -3.02346e-06	   -2.96969e-06	   -3.46640e-06	   -3.05123e-06
    2.85909e+00	    3.71202e-01	    8.93213e-07	    7.93667e-07	   -2.47088e-06	   -2.27824e-06	   -1.93148e-06	   -1.88920e-06	   -2.07540e-06	   -1.83827e-06
    2.98223e+00	    3.71202e-01	    4.87081e-07	    4.35389e-07	   -1.49190e-06	   -1.37939e-06	   -1.18279e-06	   -1.15283e-06	   -1.19035e-06	   -1.06080e-06
    3.11524e+00	    3.71202e-01	    2.52828e-07	    2.27320e-07	   -8.59586e-07	   -7.97000e-07	   -6.90756e-07	   -6.71303e-07	   -6.50541e-07	   -5.83216e-07
    3.25941e+00	    3.71202e-01	    1.24116e-07	    1.12234e-07	   -4.69706e-07	   -4.36761e-07	   -3.82371e-07	   -3.70733e-07	   -3.36644e-07	   -3.03576e-07
    3.41626e+00	    3.71202e-01	    5.71918e-08	    5.20076e-08	   -2.41668e-07	   -2.25377e-07	   -1.99195e-07	   -1.92780e-07	   -1.63740e-07	   -1.48505e-07
    3.58761e+00	    3.71202e-01	    2.45151e-08	    2.24155e-08	   -1.16069e-07	   -1.08568e-07	   -9.68206e-08	   -9.35767e-08	   -7.41971e-08	   -6.76726e-08

    6.46257e-03	    4.08426e-01	    1.68096e-01	    1.23307e-02	    5.19689e-03	    2.53726e-03	   -1.03362e-02	    1.48731e-03	    6.62895e-02	    1.14829e-02
    1.93899e-02	    4.08426e-01	    1.67797e-01	    1.24297e-02	    5.20373e-03	    2.55239e-03	   -1.02741e-02	    1.49731e-03	    6.61139e-02	    1.15379e-02
    3.23237e-02	    4.08426e-01	    1.67201e-01	    1.26261e-02	    5.21703e-03	    2.58229e-03	   -1.01507e-02	    1.51710e-03	    6.57637e-02	    1.16462e-02
    4.52683e-02	    4.08426e-01	    1.66312e-01	    1.29163e-02	    5.23603e-03	    2.62620e-03	   -9.96808e-03	    1.54622e-03	    6.52412e-02	    1.18046e-02
    5.82280e-02	    4.08426e-01	    1.65135e-01	    1.32953e-02	    5.25967e-03	    2.68306e-03	   -9.72880e-03	    1.58403e-03	    6.45496e-02	    1.20081e-02
    7.12073e-02	    4.08426e-01	    1.63677e-01	    1.37565e-02	    5.28656e-03	    2.75146e-03	   -9.43644e-03	    1.62969e-03	    6.36932e-02	    1.22507e-02
    8.42105e-02	    4.08426e-01	    1.61946e-01	    1.42920e-02	    5.31511e-03	    2.82974e-03	   -9.09519e-03	    1.68217e-03	    6.26773e-02	    1.25249e-02
    9.72420e-02	    4.08426e-01	    1.59953e-01	    1.48929e-02	    5.34350e-03	    2.91600e-03	   -8.70989e-03	    1.74032e-03	    6.15084e-02	    1.28224e-02
    1.10306e-01	    4.08426e-01	    1.57709e-01	    1.55490e-02	    5.36983e-03	    3.00816e-03	   -8.28580e-03	    1.80287e-03	    6.01936e-02	    1.31344e-02
    1.23408e-01	    4.08426e-01	    1.55226e-01	    1.62496e-02	    5.39216e-03	    3.10402e-03	   -7.82856e-03	    1.86845e-03	    5.87414e-02	    1.34512e-02
    1.36552e-01	    4.08426e-01	    1.52520e-01	    1.69835e-02	    5.40853e-03	    3.20130e-03	   -7.34402e-03	    1.93562e-03	    5.71609e-02	    1.37634e-02
    1.49741e-01	    4.08426e-01	    1.49604e-01	    1.77392e-02	    5.41710e-03	    3.29770e-03	   -6.83810e-03	    2.00295e-03	    5.54619e-02	    1.40614e-02
    1.62983e-01	    4.08426e-01	    1.46494e-01	    1.85051e-02	    5.41617e-03	    3.39099e-03	   -6.31673e-03	    2.06899e-03	    5.36552e-02	    1.43360e-02
    1.76280e-01	    4.08426e-01	    1.43206e-01	    1.92698e-02	    5.40418e-03	    3.47897e-03	   -5.78569e-03	    2.13233e-03	    5.17520e-02	    1.45788e-02
    1.89637e-01	    4.08426e-01	    1.39758e-01	    2.00222e-02	    5.37988e-03	    3.55963e-03	   -5.25050e-03	    2.19164e-03	    4.97641e-02	    1.47817e-02
    2.03061e-01	    4.08426e-01	    1.36171e-01	    2.07537e-02	    5.34220e-03	    3.63109e-03	   -4.71639e-03	    2.24567e-03	    4.77069e-02	    1.49392e-02
    2.16555e-01	    4.08426e-01	    1.32449e-01	    2.14489e-02	    5.29040e-03	    3.69168e-03	   -4.18821e-03	    2.29328e-03	    4.55831e-02	    1.50417e-02
    2.30125e-01	    4.08426e-01	    1.28622e-01	    2.21044e-02	    5.22400e-03	    3.73997e-03	   -3.67035e-03	    2.33347e-03	    4.34150e-02	    1.50883e-02
    2.43776e-01	    4.08426e-01	    1.24704e-01	    2.27100e-02	    5.14280e-03	    3.77475e-03	   -3.16673e-03	    2.36539e-03	    4.12118e-02	    1.50742e-02
    2.57513e-01	    4.08426e-01	    1.20712e-01	    2.32588e-02	    5.04690e-03	    3.79509e-03	   -2.68080e-03	    2.38833e-03	    3.89860e-02	    1.49971e-02
    2.71342e-01	    4.08426e-01	    1.16661e-01	    2.37446e-02	    4.93662e-03	    3.80031e-03	   -2.21549e-03	    2.40175e-03	    3.67498e-02	    1.48561e-02
    2.85268e-01	    4.08426e-01	    1.12569e-01	    2.41624e-02	    4.81254e-03	    3.78998e-03	   -1.77323e-03	    2.40529e-03	    3.45148e-02	    1.46511e-02
    2.99297e-01	    4.08426e-01	    1.08450e-01	    2.45083e-02	    4.67543e-03	    3.76396e-03	   -1.35599e-03	    2.39873e-03	    3.22925e-02	    1.43834e-02
    3.13435e-01	    4.08426e-01	    1.04320e-01	    2.47793e-02	    4.52623e-03	    3.72229e-03	   -9.65256e-04	    2.38203e-03	    3.00935e-02	    1.40552e-02
    3.27689e-01	    4.08426e-01	    1.00193e-01	    2.49734e-02	    4.36604e-03	    3.66528e-03	   -6.02105e-04	    2.35527e-03	    2.79278e-02	    1.36697e-02
    3.42063e-01	    4.08426e-01	    9.60825e-02	    2.50899e-02	    4.19603e-03	    3.59342e-03	   -2.67217e-04	    2.31871e-03	    2.58047e-02	    1.32306e-02
    3.56565e-01	    4.08426e-01	    9.20002e-02	    2.51285e-02	    4.01749e-03	    3.50740e-03	    3.90893e-05	    2.27269e-03	    2.37327e-02	    1.27425e-02
    3.71202e-01	    4.08426e-01	    8.79580e-02	    2.50903e-02	    3.83170e-03	    3.40804e-03	    3.16804e-04	    2.21770e-03	    2.17194e-02	    1.22106e-02
    3.85979e-01	    4.08426e-01	    8.39668e-02	    2.49766e-02	    3.64001e-03	    3.29632e-03	    5.66203e-04	    2.15430e-03	    1.97717e-02	    1.16401e-02
    4.00905e-01	    4.08426e-01	    8.00362e-02	    2.47897e-02	    3.44373e-03	    3.17332e-03	    7.87796e-04	    2.08316e-03	    1.78954e-02	    1.10370e-02
    4.15987e-01	    4.08426e-01	    7.61752e-02	    2.45326e-02	    3.24415e-03	    3.04021e-03	    9.82299e-04	    2.00498e-03	    1.60956e-02	    1.04072e-02
    4.31231e-01	    4.08426e-01	    7.23916e-02	    2.42085e-02	    3.04252e-03	    2.89822e-03	    1.15059e-03	    1.92054e-03	    1.43763e-02	    9.75645e-03
    4.46646e-01	    4.08426e-01	    6.86926e-02	    2.38213e-02	    2.84000e-03	    2.74862e-03	    1.29370e-03	    1.83063e-03	    1.27410e-02	    9.09085e-03
    4.62241e-01	    4.08426e-01	    6.50843e-02	    2.33752e-02	    2.63773e-03	    2.59270e-03	    1.41277e-03	    1.73607e-03	    1.11921e-02	    8.41616e-03
    4.78022e-01	    4.08426e-01	    6.15721e-02	    2.28746e-02	    2.43672e-03	    2.43175e-03	    1.50900e-03	    1.63771e-03	    9.73142e-03	    7.73798e-03
    4.94000e-01	    4.08426e-01	    5.81607e-02	    2.23241e-02	    2.23794e-03	    2.26707e-03	    1.58369e-03	    1.53635e-03	    8.35988e-03	    7.06163e-03
    5.10184e-01	    4.08426e-01	    5.48538e-02	    2.17286e-02	    2.04224e-03	    2.09990e-03	    1.63816e-03	    1.43281e-03	    7.07787e-03	    6.39209e-03
    5.26582e-01	    4.08426e-01	    5.16546e-02	    2.10931e-02	    1.85041e-03	    1.93145e-03	    1.67378e-03	    1.32787e-03	    5.88509e-03	    5.73403e-03
    5.43205e-01	    4.08426e-01	    4.85655e-02	    2.04224e-02	    1.66316e-03	    1.76289e-03	    1.69193e-03	    1.22229e-03	    4.78072e-03	    5.09168e-03
    5.60063e-01	    4.08426e-01	    4.55883e-02	    1.97215e-02	    1.48110e-03	    1.59531e-03	    1.69397e-03	    1.11678e-03	    3.76341e-03	    4.46885e-03
    5.77167e-01	    4.08426e-01	    4.27243e-02	    1.89953e-02	    1.30479e-03	    1.42976e-03	    1.68131e-03	    1.01200e-03	    2.83134e-03	    3.86894e-03
    5.94528e-01	    4.08426e-01	    3.99742e-02	    1.82485e-02	    1.13470e-03	    1.26719e-03	    1.65529e-03	    9.08604e-04	    1.98232e-03	    3.29490e-03
    6.12158e-01	    4.08426e-01	    3.73382e-02	    1.74858e-02	    9.71259e-04	    1.10849e-03	    1.61728e-03	    8.07146e-04	    1.21380e-03	    2.74924e-03
    6.30069e-01	    4.08426e-01	    3.48161e-02	    1.67117e-02	    8.14824e-04	    9.54464e-04	    1.56860e-03	    7.08159e-04	    5.22930e-04	    2.23402e-03
    6.48274e-01	    4.08426e-01	    3.24073e-02	    1.59304e-02	    6.65698e-04	    8.05835e-04	    1.51055e-03	    6.12116e-04	   -9.33742e-05	    1.75092e-03
    6.66787e-01	    4.08426e-01	    3.01106e-02	    1.51460e-02	    5.24142e-04	    6.63250e-04	    1.44439e-03	    5.19441e-04	   -6.38411e-04	    1.30116e-03
    6.85622e-01	    4.08426e-01	    2.79248e-02	    1.43624e-02	    3.90369e-04	    5.27274e-04	    1.37137e-03	    4.30507e-04	   -1.11564e-03	    8.85606e-04
    7.04794e-01	    4.08426e-01	    2.58483e-02	    1.35833e-02	    2.64559e-04	    3.98388e-04	    1.29267e-03	    3.45636e-04	   -1.52863e-03	    5.04753e-04
    7.24318e-01	    4.08426e-01	    2.38791e-02	    1.28120e-02	    1.46843e-04	    2.77001e-04	    1.20944e-03	    2.65104e-04	   -1.88106e-03	    1.58748e-04
    7.44211e-01	    4.08426e-01	    2.20151e-02	    1.20516e-02	    3.73312e-05	    1.63442e-04	    1.12280e-03	    1.89144e-04	   -2.17666e-03	   -1.52578e-04
    7.64491e-01	    4.08426e-01	    2.02540e-02	    1.13050e-02	   -6.39140e-05	    5.79717e-05	    1.03380e-03	    1.17941e-04	   -2.41919e-03	   -4.29689e-04
    7.85175e-01	    4.08426e-01	    1.85932e-02	    1.05749e-02	   -1.56851e-04	   -3.92259e-05	    9.43451e-04	    5.16405e-05	   -2.61241e-03	   -6.73313e-04
    8.06284e-01	    4.08426e-01	    1.70301e-02	    9.86354e-03	   -2.41474e-04	   -1.28029e-04	    8.52701e-04	   -9.65000e-06	   -2.76005e-03	   -8.84412e-04
    8.27837e-01	    4.08426e-01	    1.55618e-02	    9.17304e-03	   -3.17804e-04	   -2.08384e-04	    7.62446e-04	   -6.58618e-05	   -2.86583e-03	   -1.06417e-03
    8.49856e-01	    4.08426e-01	    1.41855e-02	    8.50525e-03	   -3.85904e-04	   -2.80299e-04	    6.73517e-04	   -1.16960e-04	   -2.93339e-03	   -1.21394e-03
    8.72365e-01	    4.08426e-01	    1.28980e-02	    7.86177e-03	   -4.45858e-04	   -3.43836e-04	    5.86681e-04	   -1.62944e-04	   -2.96630e-03	   -1.33525e-03
    8.95387e-01	    4.08426e-01	    1.16964e-02	    7.24392e-03	   -4.97787e-04	   -3.99116e-04	    5.02640e-04	   -2.03841e-04	   -2.96805e-03	   -1.42974e-03
    9.18948e-01	    4.08426e-01	    1.05775e-02	    6.65284e-03	   -5.41849e-04	   -4.46309e-04	    4.22021e-04	   -2.39710e-04	   -2.94202e-03	   -1.49920e-03
    9.43076e-01	    4.08426e-01	    9.53797e-03	    6.08939e-03	   -5.78230e-04	   -4.85634e-04	    3.45382e-04	   -2.70638e-04	   -2.89148e-03	   -1.54544e-03
    9.67799e-01	    4.08426e-01	    8.57466e-03	    5.55424e-03	   -6.07156e-04	   -5.17357e-04	    2.73207e-04	   -2.96738e-04	   -2.81959e-03	   -1.57040e-03
    9.93148e-01	    4.08426e-01	    7.68428e-03	    5.04783e-03	   -6.28888e-04	   -5.41783e-04	    2.05900e-04	   -3.18145e-04	   -2.72936e-03	   -1.57602e-03
    1.01916e+00	    4.08426e-01	    6.86353e-03	    4.57042e-03	   -6.43722e-04	   -5.59257e-04	    1.43790e-04	   -3.35021e-04	   -2.62368e-03	   -1.56426e-03
    1.04586e+00	    4.08426e-01	    6.10912e-03	    4.12205e-03	   -6.51990e-04	   -5.70159e-04	    8.71284e-05	   -3.47550e-04	   -2.50528e-03	   -1.53709e-03
    1.07329e+00	    4.08426e-01	    5.41776e-03	    3.70260e-03	   -6.54056e-04	   -5.74899e-04	    3.60887e-05	   -3.55936e-04	   -2.37676e-03	   -1.49648e-03
    1.10150e+00	    4.08426e-01	    4.78618e-03	    3.31178e-03	   -6.50319e-04	   -5.73916e-04	   -9.23186e-06	   -3.60406e-04	   -2.24053e-03	   -1.44433e-03
    1.13052e+00	    4.08426e-01	    4.21112e-03	    2.94914e-03	   -6.41210e-04	   -5.67673e-04	   -4.88123e-05	   -3.61202e-04	   -2.09887e-03	   -1.38252e-03
    1.16041e+00	    4.08426e-01	    3.68936e-03	    2.61409e-03	   -6.27187e-04	   -5.56653e-04	   -8.27008e-05	   -3.58587e-04	   -1.95387e-03	   -1.31283e-03
    1.19120e+00	    4.08426e-01	    3.21770e-03	    2.30589e-03	   -6.08733e-04	   -5.41355e-04	   -1.11017e-04	   -3.52837e-04	   -1.80747e-03	   -1.23700e-03
    1.22295e+00	    4.08426e-01	    2.79302e-03	    2.02371e-03	   -5.86352e-04	   -5.22289e-04	   -1.33943e-04	   -3.44245e-04	   -1.66142e-03	   -1.15665e-03
    1.25573e+00	    4.08426e-01	    2.41220e-03	    1.76659e-03	   -5.60566e-04	   -4.99973e-04	   -1.51724e-04	   -3.33114e-04	   -1.51730e-03	   -1.07331e-03
    1.28959e+00	    4.08426e-01	    2.07223e-03	    1.53348e-03	   -5.31908e-04	   -4.74927e-04	   -1.64654e-04	   -3.19756e-04	   -1.37653e-03	   -9.88387e-04
    1.32459e+00	    4.08426e-01	    1.77015e-03	    1.32324e-03	   -5.00916e-04	   -4.47670e-04	   -1.73079e-04	   -3.04493e-04	   -1.24033e-03	   -9.03191e-04
    1.36082e+00	    4.08426e-01	    1.50307e-03	    1.13469e-03	   -4.68128e-04	   -4.18710e-04	   -1.77382e-04	   -2.87649e-04	   -1.10976e-03	   -8.18884e-04
    1.39834e+00	    4.08426e-01	    1.26819e-03	    9.66579e-04	   -4.34076e-04	   -3.88547e-04	   -1.77980e-04	   -2.69550e-04	   -9.85696e-04	   -7.36505e-04
    1.43724e+00	    4.08426e-01	    1.06279e-03	    8.17605e-04	   -3.99278e-04	   -3.57660e-04	   -1.75317e-04	   -2.50521e-04	   -8.68861e-04	   -6.56959e-04
    1.47762e+00	    4.08426e-01	    8.84251e-04	    6.86453e-04	   -3.64233e-04	   -3.26507e-04	   -1.69846e-04	   -2.30875e-04	   -7.59798e-04	   -5.81011e-04
    1.51957e+00	    4.08426e-01	    7.30067e-04	    5.71787e-04	   -3.29412e-04	   -2.95517e-04	   -1.62032e-04	   -2.10923e-04	   -6.58893e-04	   -5.09292e-04
    1.56319e+00	    4.08426e-01	    5.97837e-04	    4.72272e-04	   -2.95254e-04	   -2.65088e-04	   -1.52339e-04	   -1.90959e-04	   -5.66382e-04	   -4.42299e-04
    1.60862e+00	    4.08426e-01	    4.85272e-04	    3.86580e-04	   -2.62157e-04	   -2.35578e-04	   -1.41218e-04	   -1.71256e-04	   -4.82354e-04	   -3.80393e-04
    1.65598e+00	    4.08426e-01	    3.90211e-04	    3.13406e-04	   -2.30476e-04	   -2.07306e-04	   -1.29102e-04	   -1.52070e-04	   -4.06766e-04	   -3.23814e-04
    1.70541e+00	    4.08426e-01	    3.10616e-04	    2.51477e-04	   -2.00514e-04	   -1.80543e-04	   -1.16398e-04	   -1.33626e-04	   -3.39452e-04	   -2.72677e-04
    1.75707e+00	    4.08426e-01	    2.44587e-04	    1.99569e-04	   -1.72525e-04	   -1.55518e-04	   -1.03481e-04	   -1.16126e-04	   -2.80135e-04	   -2.26991e-04
    1.81113e+00	    4.08426e-01	    1.90357e-04	    1.56507e-04	   -1.46705e-04	   -1.32406e-04	   -9.06869e-05	   -9.97373e-05	   -2.28446e-04	   -1.86663e-04
    1.86778e+00	    4.08426e-01	    1.46294e-04	    1.21176e-04	   -1.23189e-04	   -1.11331e-04	   -7.83031e-05	   -8.45924e-05	   -1.83929e-04	   -1.51507e-04
    1.92723e+00	    4.08426e-01	    1.10909e-04	    9.25358e-05	   -1.02058e-04	   -9.23676e-05	   -6.65725e-05	   -7.07889e-05	   -1.46069e-04	   -1.21264e-04
    1.98972e+00	    4.08426e-01	    8.28500e-05	    6.96177e-05	   -8.33364e-05	   -7.55414e-05	   -5.56871e-05	   -5.83881e-05	   -1.14299e-04	   -9.56082e-05
    2.05551e+00	    4.08426e-01	    6.09064e-05	    5.15352e-05	   -6.69963e-05	   -6.08310e-05	   -4.57884e-05	   -4.74158e-05	   -8.80209e-05	   -7.41684e-05
    2.12489e+00	    4.08426e-01	    4.40012e-05	    3.74846e-05	   -5.29588e-05	   -4.81708e-05	   -3.69669e-05	   -3.78622e-05	   -6.66203e-05	   -5.65361e-05
    2.19820e+00	    4.08426e-01	    3.11894e-05	    2.67472e-05	   -4.11025e-05	   -3.74568e-05	   -2.92657e-05	   -2.96853e-05	   -4.94818e-05	   -4.22829e-05
    2.27578e+00	    4.08426e-01	    2.16533e-05	    1.86904e-05	   -3.12709e-05	   -2.85540e-05	   -2.26854e-05	   -2.28154e-05	   -3.60055e-05	   -3.09746e-05
    2.35807e+00	    4.08426e-01	    1.46942e-05	    1.27645e-05	   -2.32782e-05	   -2.13002e-05	   -1.71878e-05	   -1.71578e-05	   -2.56176e-05	   -2.21828e-05
    2.44554e+00	    4.08426e-01	    9.72498e-06	    8.50057e-06	   -1.69193e-05	   -1.55155e-05	   -1.27030e-05	   -1.25987e-05	   -1.77829e-05	   -1.54972e-05
    2.53871e+00	    4.08426e-01	    6.26071e-06	    5.50592e-06	   -1.19781e-05	   -1.10093e-05	   -9.13669e-06	   -9.01093e-06	   -1.20136e-05	   -1.05348e-05
    2.63821e+00	    4.08426e-01	    3.90912e-06	    3.45842e-06	   -8.23713e-06	   -7.58884e-06	   -6.37839e-06	   -6.26034e-06	   -7.87620e-06	   -6.94882e-06
    2.74473e+00	    4.08426e-01	    2.35930e-06	    2.09953e-06	   -5.48480e-06	   -5.06553e-06	   -4.30842e-06	   -4.21140e-06	   -4.99462e-06	   -4.43281e-06
    2.85909e+00	    4.08426e-01	    1.37099e-06	    1.22705e-06	   -3.52320e-06	   -3.26212e-06	   -2.80561e-06	   -2.73304e-06	   -3.05194e-06	   -2.72445e-06
    2.98223e+00	    4.08426e-01	    7.63612e-07	    6.87284e-07	   -2.17394e-06	   -2.01810e-06	   -1.75390e-06	   -1.70372e-06	   -1.78907e-06	   -1.60620e-06
    3.11524e+00	    4.08426e-01	    4.05514e-07	    3.66991e-07	   -1.28208e-06	   -1.19336e-06	   -1.04736e-06	   -1.01509e-06	   -1.00095e-06	   -9.03669e-07
    3.25941e+00	    4.08426e-01	    2.04056e-07	    1.85668e-07	   -7.18438e-07	   -6.70556e-07	   -5.93977e-07	   -5.74660e-07	   -5.31272e-07	   -4.82265e-07
    3.41626e+00	    4.08426e-01	    9.65864e-08	    8.83471e-08	   -3.79855e-07	   -3.55531e-07	   -3.17677e-07	   -3.06947e-07	   -2.65591e-07	   -2.42386e-07
    3.58761e+00	    4.08426e-01	    4.26321e-08	    3.91972e-08	   -1.87931e-07	   -1.76399e-07	   -1.58914e-07	   -1.53412e-07	   -1.23997e-07	   -1.13759e-07

    6.46257e-03	    4.46646e-01	    1.57829e-01	    1.25688e-02	    2.82554e-03	    2.40945e-03	   -1.14711e-02	    1.36003e-03	    5.95383e-02	    1.15607e-02
    1.93899e-02	    4.46646e-01	    1.57570e-01	    1.26724e-02	    2.84359e-03	    2.42501e-03	   -1.14041e-02	    1.37024e-03	    5.94038e-02	    1.16171e-02
    3.23237e-02	    4.46646e-01	    1.57054e-01	    1.28778e-02	    2.87919e-03	    2.45577e-03	   -1.12710e-02	    1.39044e-03	    5.91353e-02	    1.17281e-02
    4.52683e-02	    4.46646e-01	    1.56284e-01	    1.31815e-02	    2.93134e-03	    2.50102e-03	   -1.10739e-02	    1.42023e-03	    5.87338e-02	    1.18907e-02
    5.82280e-02	    4.46646e-01	    1.55263e-01	    1.35784e-02	    2.99861e-03	    2.55973e-03	   -1.08154e-02	    1.45900e-03	    5.82010e-02	    1.21001e-02
    7.12073e-02	    4.46646e-01	    1.53997e-01	    1.40617e-02	    3.07915e-03	    2.63054e-03	   -1.04993e-02	    1.50596e-03	    5.75390e-02	    1.23502e-02
    8.42105e-02	    4.46646e-01	    1.52492e-01	    1.46236e-02	    3.17077e-03	    2.71184e-03	   -1.01300e-02	    1.56016e-03	    5.67506e-02	    1.26340e-02
    9.72420e-02	    4.46646e-01	    1.50757e-01	    1.52546e-02	    3.27101e-03	    2.80178e-03	   -9.71258e-03	    1.62050e-03	    5.58393e-02	    1.29433e-02
    1.10306e-01	    4.46646e-01	    1.48801e-01	    1.59447e-02	    3.37720e-03	    2.89835e-03	   -9.25246e-03	    1.68576e-03	    5.48090e-02	    1.32693e-02
    1.23408e-01	    4.46646e-01	    1.46633e-01	    1.66828e-02	    3.48657e-03	    2.99938e-03	   -8.75563e-03	    1.75464e-03	    5.36645e-02	    1.36025e-02
    1.36552e-01	    4.46646e-01	    1.44264e-01	    1.74574e-02	    3.59631e-03	    3.10262e-03	   -8.22823e-03	    1.82576e-03	    5.24111e-02	    1.39336e-02
    1.49741e-01	    4.46646e-01	    1.41706e-01	    1.82567e-02	    3.70365e-03	    3.20581e-03	   -7.67656e-03	    1.89771e-03	    5.10550e-02	    1.42530e-02
    1.62983e-01	    4.46646e-01	    1.38973e-01	    1.90688e-02	    3.80592e-03	    3.30670e-03	   -7.10692e-03	    1.96908e-03	    4.96028e-02	    1.45515e-02
    1.76280e-01	    4.46646e-01	    1.36076e-01	    1.98819e-02	    3.90065e-03	    3.40308e-03	   -6.52547e-03	    2.03847e-03	    4.80620e-02	    1.48205e-02
    1.89637e-01	    4.46646e-01	    1.33030e-01	    2.06846e-02	    3.98556e-03	    3.49290e-03	   -5.93818e-03	    2.10453e-03	    4.64405e-02	    1.50518e-02
    2.03061e-01	    4.46646e-01	    1.29848e-01	    2.14659e-02	    4.05869e-03	    3.57423e-03	   -5.35069e-03	    2.16599e-03	    4.47468e-02	    1.52384e-02
    2.16555e-01	    4.46646e-01	    1.26546e-01	    2.22155e-02	    4.11833e-03	    3.64533e-03	   -4.76828e-03	    2.22167e-03	    4.29897e-02	    1.53741e-02
    2.30125e-01	    4.46646e-01	    1.23137e-01	    2.29240e-02	    4.16313e-03	    3.70466e-03	   -4.19580e-03	    2.27050e-03	    4.11787e-02	    1.54538e-02
    2.43776e-01	    4.46646e-01	    1.19636e-01	    2.35828e-02	    4.19206e-03	    3.75094e-03	   -3.63760e-03	    2.31158e-03	    3.93231e-02	    1.54736e-02
    2.57513e-01	    4.46646e-01	    1.16057e-01	    2.41844e-02	    4.20441e-03	    3.78311e-03	   -3.09753e-03	    2.34410e-03	    3.74329e-02	    1.54308e-02
    2.71342e-01	    4.46646e-01	    1.12415e-01	    2.47221e-02	    4.19979e-03	    3.80037e-03	   -2.57893e-03	    2.36744e-03	    3.55177e-02	    1.53239e-02
    2.85268e-01	    4.46646e-01	    1.08724e-01	    2.51906e-02	    4.17811e-03	    3.80218e-03	   -2.08462e-03	    2.38114e-03	    3.35874e-02	    1.51524e-02
    2.99297e-01	    4.46646e-01	    1.04996e-01	    2.55855e-02	    4.13957e-03	    3.78825e-03	   -1.61691e-03	    2.38489e-03	    3.16514e-02	    1.49171e-02
    3.13435e-01	    4.46646e-01	    1.01246e-01	    2.59035e-02	    4.08460e-03	    3.75853e-03	   -1.17761e-03	    2.37852e-03	    2.97192e-02	    1.46197e-02
    3.27689e-01	    4.46646e-01	    9.74859e-02	    2.61423e-02	    4.01385e-03	    3.71320e-03	   -7.68068e-04	    2.36204e-03	    2.77999e-02	    1.42629e-02
    3.42063e-01	    4.46646e-01	    9.37273e-02	    2.63006e-02	    3.92817e-03	    3.65265e-03	   -3.89215e-04	    2.33559e-03	    2.59019e-02	    1.38501e-02
    3.56565e-01	    4.46646e-01	    8.99818e-02	    2.63781e-02	    3.82854e-03	    3.57746e-03	   -4.15733e-05	    2.29945e-03	    2.40333e-02	    1.33855e-02
    3.71202e-01	    4.46646e-01	    8.62600e-02	    2.63754e-02	    3.71608e-03	    3.48838e-03	    2.74694e-04	    2.25400e-03	    2.22018e-02	    1.28739e-02
    3.85979e-01	    4.46646e-01	    8.25720e-02	    2.62938e-02	    3.59196e-03	    3.38630e-03	    5.59734e-04	    2.19975e-03	    2.04142e-02	    1.23204e-02
    4.00905e-01	    4.46646e-01	    7.89270e-02	    2.61353e-02	    3.45744e-03	    3.27225e-03	    8.13980e-04	    2.13728e-03	    1.86767e-02	    1.17307e-02
    4.15987e-01	    4.46646e-01	    7.53334e-02	    2.59028e-02	    3.31382e-03	    3.14734e-03	    1.03811e-03	    2.06725e-03	    1.69951e-02	    1.11105e-02
    4.31231e-01	    4.46646e-01	    7.17990e-02	    2.55994e-02	    3.16237e-03	    3.01276e-03	    1.23299e-03	    1.99038e-03	    1.53741e-02	    1.04656e-02
    4.46646e-01	    4.46646e-01	    6.83308e-02	    2.52289e-02	    3.00439e-03	    2.86975e-03	    1.39968e-03	    1.90743e-03	    1.38181e-02	    9.80200e-03
    4.62241e-01	    4.46646e-01	    6.49352e-02	    2.47955e-02	    2.84113e-03	    2.71960e-03	    1.53937e-03	    1.81921e-03	    1.23305e-02	    9.12547e-03
    4.78022e-01	    4.46646e-01	    6.16176e-02	    2.43035e-02	    2.67380e-03	    2.56358e-03	    1.65336e-03	    1.72651e-03	    1.09141e-02	    8.44169e-03
    4.94000e-01	    4.46646e-01	    5.83831e-02	    2.37578e-02	    2.50358e-03	    2.40298e-03	    1.74305e-03	    1.63014e-03	    9.57134e-03	    7.75610e-03
    5.10184e-01	    4.46646e-01	    5.52357e-02	    2.31630e-02	    2.33157e-03	    2.23906e-03	    1.80988e-03	    1.53091e-03	    8.30364e-03	    7.07385e-03
    5.26582e-01	    4.46646e-01	    5.21792e-02	    2.25244e-02	    2.15881e-03	    2.07304e-03	    1.85537e-03	    1.42959e-03	    7.11202e-03	    6.39976e-03
    5.43205e-01	    4.46646e-01	    4.92166e-02	    2.18468e-02	    1.98629e-03	    1.90610e-03	    1.88103e-03	    1.32694e-03	    5.99695e-03	    5.73830e-03
