#     1:pT [GeV]	2:ur	3:Keq 1	4:Keq 2	5:Kshear 1	6:Kshear 2	7:Kshear 3	8:Kshear 4	9:Kbulk 1	10:Kbulk 2
    6.46257e-03	    0.00000e+00	    5.61048e-02	    1.40785e-20	    9.85104e-03	    1.03893e-21	    4.54198e-14	   -1.02295e-21	    6.13709e-02	    1.27723e-20
    1.93899e-02	    0.00000e+00	    5.60277e-02	    4.63012e-20	    9.82673e-03	    6.72920e-21	    1.66315e-21	   -2.51773e-21	    6.12543e-02	    4.14702e-20
    3.23237e-02	    0.00000e+00	    5.58739e-02	    6.42031e-20	    9.77823e-03	    6.93485e-21	    1.33052e-21	   -5.70595e-21	    6.10218e-02	    4.78728e-20
    4.52683e-02	    0.00000e+00	    5.56438e-02	    1.12237e-19	    9.70579e-03	    1.11523e-20	   -1.14582e-13	   -6.99972e-21	    6.06743e-02	    1.05957e-19
    5.82280e-02	    0.00000e+00	    5.53382e-02	    1.12970e-19	    9.60979e-03	    1.59539e-20	    3.99155e-20	   -8.84777e-21	    6.02135e-02	    1.89857e-19
    7.12073e-02	    0.00000e+00	    5.49583e-02	    1.49577e-19	    9.49070e-03	    1.87489e-20	    1.37963e-12	   -9.20736e-21	    5.96417e-02	    2.13666e-19
    8.42105e-02	    0.00000e+00	    5.45051e-02	    2.79225e-19	    9.34914e-03	    2.03548e-20	    4.10547e-12	   -1.57929e-20	    5.89614e-02	    2.03307e-19
    9.72420e-02	    0.00000e+00	    5.39805e-02	    1.82900e-19	    9.18581e-03	    1.87342e-20	   -1.32581e-11	   -1.57292e-20	    5.81758e-02	    2.25763e-19
    1.10306e-01	    0.00000e+00	    5.33859e-02	    2.55096e-19	    9.00156e-03	    2.14627e-20	    2.12475e-13	   -1.14042e-20	    5.72886e-02	    3.01913e-19
    1.23408e-01	    0.00000e+00	    5.27236e-02	    3.65765e-19	    8.79733e-03	    2.57424e-20	    4.74524e-12	   -2.04268e-20	    5.63039e-02	    3.91747e-19
    1.36552e-01	    0.00000e+00	    5.19957e-02	    2.62907e-19	    8.57411e-03	    2.42072e-20	    7.45089e-20	   -3.17960e-20	    5.52263e-02	    3.46834e-19
    1.49741e-01	    0.00000e+00	    5.12048e-02	    3.00638e-19	    8.33305e-03	    2.47737e-20	    2.79021e-13	   -2.70975e-20	    5.40606e-02	    3.87880e-19
    1.62983e-01	    0.00000e+00	    5.03534e-02	    3.75278e-19	    8.07533e-03	    1.84556e-20	    2.20013e-13	   -3.53806e-20	    5.28123e-02	    3.94051e-19
    1.76280e-01	    0.00000e+00	    4.94443e-02	    4.24022e-19	    7.80226e-03	    2.46378e-20	    1.49018e-19	   -4.42141e-20	    5.14869e-02	    2.47545e-19
    1.89637e-01	    0.00000e+00	    4.84807e-02	    3.21903e-19	    7.51515e-03	    1.17890e-20	    4.25765e-20	   -3.28893e-20	    5.00904e-02	    3.39031e-19
    2.03061e-01	    0.00000e+00	    4.74656e-02	    3.86577e-19	    7.21545e-03	    2.22256e-20	   -2.00309e-13	   -4.58952e-20	    4.86290e-02	    4.53594e-19
    2.16555e-01	    0.00000e+00	    4.64024e-02	    4.84239e-19	    6.90456e-03	    1.82044e-20	   -7.41038e-13	   -5.12019e-20	    4.71090e-02	    3.36071e-19
    2.30125e-01	    0.00000e+00	    4.52947e-02	    4.10520e-19	    6.58405e-03	    2.43927e-20	    1.51604e-13	   -4.22095e-20	    4.55372e-02	    3.79772e-19
    2.43776e-01	    0.00000e+00	    4.41459e-02	    6.57526e-19	    6.25542e-03	    1.74369e-20	    1.71007e-13	   -6.57559e-20	    4.39203e-02	    2.83687e-19
    2.57513e-01	    0.00000e+00	    4.29596e-02	    4.63862e-19	    5.92021e-03	    5.70760e-21	    2.12883e-19	   -7.21289e-20	    4.22652e-02	    4.06782e-19
    2.71342e-01	    0.00000e+00	    4.17398e-02	    3.35076e-19	    5.58000e-03	    1.06165e-20	    4.68342e-19	   -9.21225e-20	    4.05787e-02	    5.26478e-19
    2.85268e-01	    0.00000e+00	    4.04902e-02	    3.38418e-19	    5.23639e-03	   -1.53768e-20	    0.00000e+00	   -9.76667e-20	    3.88677e-02	    4.79900e-19
    2.99297e-01	    0.00000e+00	    3.92147e-02	    4.42578e-19	    4.89091e-03	   -3.82426e-21	   -8.51530e-20	   -8.50413e-20	    3.71394e-02	    3.94956e-19
    3.13435e-01	    0.00000e+00	    3.79173e-02	    3.72412e-19	    4.54514e-03	   -3.11079e-20	    6.26949e-14	   -1.25902e-19	    3.54003e-02	    3.28634e-19
    3.27689e-01	    0.00000e+00	    3.66018e-02	    3.92072e-19	    4.20060e-03	    9.12392e-22	    4.68342e-19	   -6.86835e-20	    3.36575e-02	    3.52761e-19
    3.42063e-01	    0.00000e+00	    3.52722e-02	    4.59564e-19	    3.85876e-03	   -3.92324e-20	    3.40612e-19	   -1.26831e-19	    3.19172e-02	    4.54571e-19
    3.56565e-01	    0.00000e+00	    3.39325e-02	    6.34578e-19	    3.52110e-03	   -8.22337e-21	    5.53495e-19	   -9.65451e-20	    3.01861e-02	    5.22994e-19
    3.71202e-01	    0.00000e+00	    3.25865e-02	    5.32649e-19	    3.18900e-03	   -5.95560e-20	    8.08954e-19	   -1.64797e-19	    2.84704e-02	    4.72774e-19
    3.85979e-01	    0.00000e+00	    3.12381e-02	    5.31041e-19	    2.86379e-03	   -3.97785e-20	    4.38121e-13	   -1.50247e-19	    2.67758e-02	    3.71660e-19
    4.00905e-01	    0.00000e+00	    2.98910e-02	    5.30833e-19	    2.54674e-03	   -4.76513e-20	    4.25765e-19	   -1.30700e-19	    2.51083e-02	    3.50519e-19
    4.15987e-01	    0.00000e+00	    2.85488e-02	    6.36459e-19	    2.23904e-03	   -5.29661e-20	    4.25765e-19	   -1.55958e-19	    2.34730e-02	    3.36106e-19
    4.31231e-01	    0.00000e+00	    2.72152e-02	    6.30389e-19	    1.94180e-03	   -6.96276e-20	    2.55459e-19	   -2.02562e-19	    2.18751e-02	    4.69917e-19
    4.46646e-01	    0.00000e+00	    2.58938e-02	    6.28532e-19	    1.65603e-03	   -7.50894e-20	    7.66377e-19	   -1.71438e-19	    2.03191e-02	    3.07667e-19
    4.62241e-01	    0.00000e+00	    2.45876e-02	    3.99631e-19	    1.38266e-03	   -3.01144e-20	    1.70306e-19	   -1.70870e-19	    1.88093e-02	    2.72439e-19
    4.78022e-01	    0.00000e+00	    2.33001e-02	    3.51029e-19	    1.12251e-03	   -1.15468e-19	    6.81224e-19	   -1.49163e-19	    1.73497e-02	    2.91164e-19
    4.94000e-01	    0.00000e+00	    2.20341e-02	    4.99277e-19	    8.76289e-04	   -7.69916e-20	    5.10918e-19	   -1.60003e-19	    1.59436e-02	    3.03037e-19
    5.10184e-01	    0.00000e+00	    2.07927e-02	    4.04087e-19	    6.44618e-04	   -1.08152e-19	    8.51530e-19	   -1.46402e-19	    1.45939e-02	    2.62993e-19
    5.26582e-01	    0.00000e+00	    1.95784e-02	    4.33332e-19	    4.28001e-04	   -8.38078e-20	    3.40612e-19	   -1.90756e-19	    1.33034e-02	    2.41809e-19
    5.43205e-01	    0.00000e+00	    1.83938e-02	    3.96592e-19	    2.26812e-04	   -9.56786e-20	    2.55459e-19	   -1.64215e-19	    1.20742e-02	    2.57287e-19
    5.60063e-01	    0.00000e+00	    1.72411e-02	    4.61632e-19	    4.13489e-05	   -1.04742e-19	    1.70306e-19	   -1.88465e-19	    1.09079e-02	    2.21248e-19
    5.77167e-01	    0.00000e+00	    1.61225e-02	    3.05643e-19	   -1.28233e-04	   -8.75076e-20	    8.51530e-20	   -1.50699e-19	    9.80571e-03	    1.78001e-19
    5.94528e-01	    0.00000e+00	    1.50399e-02	    3.85640e-19	   -2.81872e-04	   -8.41411e-20	    5.10918e-19	   -1.29357e-19	    8.76856e-03	    1.64699e-19
    6.12158e-01	    0.00000e+00	    1.39949e-02	    3.70343e-19	   -4.19617e-04	   -1.13121e-19	    6.81224e-19	   -1.50703e-19	    7.79677e-03	    1.72786e-19
    6.30069e-01	    0.00000e+00	    1.29890e-02	    3.61049e-19	   -5.41631e-04	   -1.70206e-19	    3.40612e-19	   -2.11448e-19	    6.89033e-03	    1.53103e-19
    6.48274e-01	    0.00000e+00	    1.20234e-02	    2.95310e-19	   -6.48173e-04	   -1.17022e-19	    5.53495e-19	   -2.20162e-19	    6.04880e-03	    1.21571e-19
    6.66787e-01	    0.00000e+00	    1.10991e-02	    2.23364e-19	   -7.39604e-04	   -1.25127e-19	    2.98036e-19	   -2.04234e-19	    5.27136e-03	    1.41760e-19
    6.85622e-01	    0.00000e+00	    1.02169e-02	    3.22483e-19	   -8.16371e-04	   -1.45847e-19	    8.34131e-13	   -2.06581e-19	    4.55685e-03	    8.88113e-20
    7.04794e-01	    0.00000e+00	    9.37739e-03	    2.39546e-19	   -8.79014e-04	   -6.32403e-20	    4.68342e-19	   -1.42767e-19	    3.90376e-03	    8.93895e-20
    7.24318e-01	    0.00000e+00	    8.58086e-03	    1.66946e-19	   -9.28144e-04	   -1.47977e-19	    8.51530e-20	   -1.99131e-19	    3.31028e-03	    8.89581e-20
    7.44211e-01	    0.00000e+00	    7.82747e-03	    2.60338e-19	   -9.64458e-04	   -1.13834e-19	    2.12883e-19	   -1.52373e-19	    2.77430e-03	    5.90517e-20
    7.64491e-01	    0.00000e+00	    7.11711e-03	    1.85179e-19	   -9.88702e-04	   -1.16020e-19	    1.03247e-12	   -1.56615e-19	    2.29348e-03	    4.65914e-20
    7.85175e-01	    0.00000e+00	    6.44953e-03	    2.20258e-19	   -1.00169e-03	   -1.31115e-19	    5.96071e-19	   -1.65686e-19	    1.86525e-03	    5.82183e-20
    8.06284e-01	    0.00000e+00	    5.82423e-03	    1.44383e-19	   -1.00427e-03	   -1.32890e-19	    5.10918e-19	   -1.49382e-19	    1.48685e-03	    3.16885e-20
    8.27837e-01	    0.00000e+00	    5.24057e-03	    1.47358e-19	   -9.97339e-04	   -1.20396e-19	    3.83189e-19	   -1.52570e-19	    1.15537e-03	    3.23475e-20
    8.49856e-01	    0.00000e+00	    4.69771e-03	    1.69420e-19	   -9.81819e-04	   -1.07575e-19	    2.55459e-19	   -1.28206e-19	    8.67774e-04	    1.83723e-20
    8.72365e-01	    0.00000e+00	    4.19464e-03	    1.59172e-19	   -9.58647e-04	   -1.14218e-19	    1.77742e-12	   -1.33291e-19	    6.20935e-04	    6.87029e-21
    8.95387e-01	    0.00000e+00	    3.73022e-03	    1.12118e-19	   -9.28767e-04	   -9.64943e-20	    3.83189e-19	   -1.32751e-19	    4.11682e-04	    4.12054e-21
    9.18948e-01	    0.00000e+00	    3.30319e-03	    9.04925e-20	   -8.93127e-04	   -8.93244e-20	    4.68342e-19	   -1.52382e-19	    2.36826e-04	   -2.12439e-22
    9.43076e-01	    0.00000e+00	    2.91215e-03	    1.05094e-19	   -8.52662e-04	   -6.73829e-20	    2.98036e-19	   -1.07106e-19	    9.31755e-05	   -2.40109e-21
    9.67799e-01	    0.00000e+00	    2.55557e-03	    9.84483e-20	   -8.08283e-04	   -7.69618e-20	    4.89630e-19	   -1.22258e-19	   -2.24108e-05	   -4.07736e-21
    9.93148e-01	    0.00000e+00	    2.23185e-03	    8.66910e-20	   -7.60875e-04	   -7.48268e-20	    5.34908e-13	   -9.08227e-20	   -1.13006e-04	   -7.44982e-21
    1.01916e+00	    0.00000e+00	    1.93934e-03	    7.18759e-20	   -7.11288e-04	   -8.05652e-20	    1.73735e-14	   -1.08448e-19	   -1.81583e-04	   -1.12551e-20
    1.04586e+00	    0.00000e+00	    1.67629e-03	    5.63924e-20	   -6.60325e-04	   -7.63140e-20	    1.31378e-12	   -9.16854e-20	   -2.30998e-04	   -9.74727e-21
    1.07329e+00	    0.00000e+00	    1.44093e-03	    7.54418e-20	   -6.08734e-04	   -4.99985e-20	    1.49018e-19	   -8.06015e-20	   -2.63966e-04	   -1.32237e-20
    1.10150e+00	    0.00000e+00	    1.23142e-03	    4.73375e-20	   -5.57198e-04	   -7.22568e-20	    1.15224e-11	   -7.66963e-20	   -2.83044e-04	   -1.36050e-20
    1.13052e+00	    0.00000e+00	    1.04599e-03	    3.22603e-20	   -5.06358e-04	   -4.27428e-20	   -9.76377e-13	   -5.53091e-20	   -2.90596e-04	   -8.73717e-21
    1.16041e+00	    0.00000e+00	    8.82800e-04	    2.48283e-20	   -4.56771e-04	   -5.34843e-20	   -7.25986e-15	   -7.03988e-20	   -2.88813e-04	   -1.30256e-20
    1.19120e+00	    0.00000e+00	    7.40064e-04	    3.69577e-20	   -4.08927e-04	   -3.65196e-20	    8.51530e-20	   -4.36917e-20	   -2.79679e-04	   -1.33266e-20
    1.22295e+00	    0.00000e+00	    6.16010e-04	    2.11816e-20	   -3.63243e-04	   -2.90327e-20	   -7.75791e-13	   -4.48768e-20	   -2.64981e-04	   -9.94813e-21
    1.25573e+00	    0.00000e+00	    5.08921e-04	    1.40649e-20	   -3.20064e-04	   -2.75733e-20	    1.17085e-19	   -4.11050e-20	   -2.46294e-04	   -7.85610e-21
    1.28959e+00	    0.00000e+00	    4.17131e-04	    1.46141e-20	   -2.79658e-04	   -2.03931e-20	    1.67030e-11	   -2.47525e-20	   -2.24990e-04	   -8.84995e-21
    1.32459e+00	    0.00000e+00	    3.39040e-04	    1.58433e-20	   -2.42220e-04	   -2.64202e-20	   -1.70807e-11	   -2.63175e-20	   -2.02241e-04	   -7.87554e-21
    1.36082e+00	    0.00000e+00	    2.73136e-04	    1.42907e-20	   -2.07886e-04	   -2.03804e-20	    1.06441e-20	   -2.23310e-20	   -1.79023e-04	   -8.51620e-21
    1.39834e+00	    0.00000e+00	    2.17984e-04	    6.93625e-21	   -1.76717e-04	   -1.20920e-20	    3.20753e-12	   -1.77521e-20	   -1.56130e-04	   -6.92687e-21
    1.43724e+00	    0.00000e+00	    1.72238e-04	    7.50625e-21	   -1.48716e-04	   -2.07515e-20	   -2.19871e-13	   -2.44411e-20	   -1.34181e-04	   -4.71430e-21
    1.47762e+00	    0.00000e+00	    1.34651e-04	    4.75510e-21	   -1.23827e-04	   -1.21983e-20	    2.66103e-20	   -1.78920e-20	   -1.13640e-04	   -3.75729e-21
    1.51957e+00	    0.00000e+00	    1.04083e-04	    4.28830e-21	   -1.01955e-04	   -1.30554e-20	    4.30788e-14	   -1.11538e-20	   -9.48295e-05	   -4.07969e-21
    1.56319e+00	    0.00000e+00	    7.94905e-05	    3.46377e-21	   -8.29555e-05	   -5.75014e-21	   -1.22706e-11	   -8.90266e-21	   -7.79475e-05	   -2.20380e-21
    1.60862e+00	    0.00000e+00	    5.99297e-05	    2.13244e-21	   -6.66495e-05	   -5.87754e-21	    7.47888e-12	   -5.06270e-21	   -6.30820e-05	   -3.00078e-21
    1.65598e+00	    0.00000e+00	    4.45635e-05	    2.04171e-21	   -5.28342e-05	   -6.49031e-21	   -3.97289e-12	   -7.53742e-21	   -5.02357e-05	   -1.95393e-21
    1.70541e+00	    0.00000e+00	    3.26500e-05	    1.44525e-21	   -4.12859e-05	   -5.03097e-21	    1.34873e-12	   -5.40295e-21	   -3.93378e-05	   -1.41798e-21
    1.75707e+00	    0.00000e+00	    2.35445e-05	    1.16287e-21	   -3.17708e-05	   -3.76270e-21	   -1.21855e-13	   -3.76783e-21	   -3.02650e-05	   -1.53065e-21
    1.81113e+00	    0.00000e+00	    1.66907e-05	    6.43820e-22	   -2.40498e-05	   -2.43327e-21	    7.31784e-21	   -3.17293e-21	   -2.28547e-05	   -1.13837e-21
    1.86778e+00	    0.00000e+00	    1.16157e-05	    4.58554e-22	   -1.78855e-05	   -1.31192e-21	   -4.09164e-12	   -1.72693e-21	   -1.69208e-05	   -6.91382e-22
    1.92723e+00	    0.00000e+00	    7.92441e-06	    3.35883e-22	   -1.30500e-05	   -1.24381e-21	    9.97887e-22	   -1.48919e-21	   -1.22664e-05	   -4.83025e-22
    1.98972e+00	    0.00000e+00	    5.29078e-06	    1.82769e-22	   -9.32735e-06	   -7.81565e-22	    1.99577e-21	   -1.17906e-21	   -8.69396e-06	   -4.36217e-22
    2.05551e+00	    0.00000e+00	    3.45072e-06	    1.40045e-22	   -6.51927e-06	   -5.17040e-22	    1.66315e-22	   -7.36872e-22	   -6.01451e-06	   -3.21076e-22
    2.12489e+00	    0.00000e+00	    2.19400e-06	    9.39236e-23	   -4.44720e-06	   -4.34208e-22	    8.31573e-22	   -5.46709e-22	   -4.05352e-06	   -1.66863e-22
    2.19820e+00	    0.00000e+00	    1.35678e-06	    4.77265e-23	   -2.95446e-06	   -2.76275e-22	    5.82101e-22	   -2.83213e-22	   -2.65571e-06	   -1.26919e-22
    2.27578e+00	    0.00000e+00	    8.13913e-07	    4.02576e-23	   -1.90670e-06	   -1.74856e-22	    3.74208e-22	   -2.19790e-22	   -1.68719e-06	   -7.65359e-23
    2.35807e+00	    0.00000e+00	    4.72266e-07	    2.30471e-23	   -1.19207e-06	   -1.50328e-22	    1.87104e-22	   -1.76245e-22	   -1.03652e-06	   -4.87594e-23
    2.44554e+00	    0.00000e+00	    2.64173e-07	    1.35932e-23	   -7.19699e-07	   -7.07121e-23	    2.07893e-22	   -7.49695e-23	   -6.13803e-07	   -3.55600e-23
    2.53871e+00	    0.00000e+00	    1.41913e-07	    5.18799e-24	   -4.18066e-07	   -3.97733e-23	    6.23679e-23	   -5.29854e-23	   -3.49081e-07	   -1.32759e-23
    2.63821e+00	    0.00000e+00	    7.28985e-08	    2.98662e-24	   -2.32692e-07	   -2.31085e-23	    3.11840e-23	   -2.75097e-23	   -1.89866e-07	   -9.34001e-24
    2.74473e+00	    0.00000e+00	    3.56303e-08	    1.95706e-24	   -1.23506e-07	   -1.12480e-23	    3.11840e-23	   -1.35687e-23	   -9.82877e-08	   -5.04385e-24
    2.85909e+00	    0.00000e+00	    1.64741e-08	    9.92935e-25	   -6.21630e-08	   -7.39076e-24	    2.59866e-24	   -8.07889e-24	   -4.81528e-08	   -2.62525e-24
    2.98223e+00	    0.00000e+00	    7.15812e-09	    3.36700e-25	   -2.94810e-08	   -2.54908e-24	    9.09533e-24	   -3.52114e-24	   -2.21822e-08	   -8.87421e-25
    3.11524e+00	    0.00000e+00	    2.90005e-09	    1.52674e-25	   -1.30746e-08	   -1.70248e-24	    1.62417e-24	   -2.01103e-24	   -9.53500e-09	   -4.18841e-25
    3.25941e+00	    0.00000e+00	    1.08557e-09	    4.02135e-26	   -5.37458e-09	   -6.24210e-25	    3.24833e-25	   -5.94773e-25	   -3.79029e-09	   -1.52323e-25
    3.41626e+00	    0.00000e+00	    3.71436e-10	    2.14738e-26	   -2.02654e-09	   -1.84252e-25	    1.62417e-25	   -2.13243e-25	   -1.37868e-09	   -6.00694e-26
    3.58761e+00	    0.00000e+00	    1.14670e-10	    5.71220e-27	   -6.92130e-10	   -7.84201e-26	    1.42114e-25	   -8.36670e-26	   -4.53058e-10	   -1.94786e-26

    6.46257e-03	    3.23237e-02	    5.58721e-02	    2.56367e-04	    9.72935e-03	    1.24125e-04	   -7.42461e-05	    8.26577e-05	    6.10326e-02	    4.25914e-04
    1.93899e-02	    3.23237e-02	    5.57957e-02	    2.58043e-04	    9.70548e-03	    1.24773e-04	   -7.39710e-05	    8.30896e-05	    6.09172e-02	    4.28084e-04
    3.23237e-02	    3.23237e-02	    5.56457e-02	    2.61473e-04	    9.65786e-03	    1.26061e-04	   -7.34228e-05	    8.39471e-05	    6.06905e-02	    4.32515e-04
    4.52683e-02	    3.23237e-02	    5.54148e-02	    2.66355e-04	    9.58672e-03	    1.27970e-04	   -7.26052e-05	    8.52188e-05	    6.03430e-02	    4.38795e-04
    5.82280e-02	    3.23237e-02	    5.51116e-02	    2.72915e-04	    9.49243e-03	    1.30472e-04	   -7.15236e-05	    8.68856e-05	    5.98869e-02	    4.47197e-04
    7.12073e-02	    3.23237e-02	    5.47346e-02	    2.81005e-04	    9.37547e-03	    1.33532e-04	   -7.01858e-05	    8.89242e-05	    5.93208e-02	    4.57497e-04
    8.42105e-02	    3.23237e-02	    5.42850e-02	    2.90552e-04	    9.23644e-03	    1.37107e-04	   -6.86004e-05	    9.13053e-05	    5.86472e-02	    4.69557e-04
    9.72420e-02	    3.23237e-02	    5.37644e-02	    3.01474e-04	    9.07602e-03	    1.41144e-04	   -6.67781e-05	    9.39944e-05	    5.78695e-02	    4.83228e-04
    1.10306e-01	    3.23237e-02	    5.31744e-02	    3.13670e-04	    8.89504e-03	    1.45584e-04	   -6.47319e-05	    9.69528e-05	    5.69910e-02	    4.98327e-04
    1.23408e-01	    3.23237e-02	    5.25172e-02	    3.27032e-04	    8.69440e-03	    1.50364e-04	   -6.24751e-05	    1.00137e-04	    5.60160e-02	    5.14660e-04
    1.36552e-01	    3.23237e-02	    5.17949e-02	    3.41441e-04	    8.47510e-03	    1.55413e-04	   -6.00238e-05	    1.03501e-04	    5.49489e-02	    5.32014e-04
    1.49741e-01	    3.23237e-02	    5.10099e-02	    3.56769e-04	    8.23824e-03	    1.60656e-04	   -5.73926e-05	    1.06994e-04	    5.37945e-02	    5.50163e-04
    1.62983e-01	    3.23237e-02	    5.01649e-02	    3.72878e-04	    7.98498e-03	    1.66015e-04	   -5.46002e-05	    1.10564e-04	    5.25581e-02	    5.68868e-04
    1.76280e-01	    3.23237e-02	    4.92626e-02	    3.89623e-04	    7.71659e-03	    1.71406e-04	   -5.16654e-05	    1.14156e-04	    5.12453e-02	    5.87882e-04
    1.89637e-01	    3.23237e-02	    4.83061e-02	    4.06855e-04	    7.43438e-03	    1.76748e-04	   -4.86059e-05	    1.17716e-04	    4.98618e-02	    6.06953e-04
    2.03061e-01	    3.23237e-02	    4.72985e-02	    4.24419e-04	    7.13972e-03	    1.81955e-04	   -4.54432e-05	    1.21186e-04	    4.84139e-02	    6.25821e-04
    2.16555e-01	    3.23237e-02	    4.62430e-02	    4.42155e-04	    6.83405e-03	    1.86945e-04	   -4.21973e-05	    1.24512e-04	    4.69078e-02	    6.44236e-04
    2.30125e-01	    3.23237e-02	    4.51432e-02	    4.59902e-04	    6.51883e-03	    1.91633e-04	   -3.88899e-05	    1.27637e-04	    4.53502e-02	    6.61943e-04
    2.43776e-01	    3.23237e-02	    4.40025e-02	    4.77501e-04	    6.19556e-03	    1.95941e-04	   -3.55410e-05	    1.30508e-04	    4.37476e-02	    6.78696e-04
    2.57513e-01	    3.23237e-02	    4.28246e-02	    4.94793e-04	    5.86576e-03	    1.99789e-04	   -3.21707e-05	    1.33075e-04	    4.21068e-02	    6.94259e-04
    2.71342e-01	    3.23237e-02	    4.16131e-02	    5.11618e-04	    5.53098e-03	    2.03107e-04	   -2.88008e-05	    1.35287e-04	    4.04347e-02	    7.08409e-04
    2.85268e-01	    3.23237e-02	    4.03720e-02	    5.27821e-04	    5.19274e-03	    2.05824e-04	   -2.54512e-05	    1.37100e-04	    3.87381e-02	    7.20933e-04
    2.99297e-01	    3.23237e-02	    3.91050e-02	    5.43253e-04	    4.85259e-03	    2.07880e-04	   -2.21457e-05	    1.38473e-04	    3.70239e-02	    7.31640e-04
    3.13435e-01	    3.23237e-02	    3.78161e-02	    5.57772e-04	    4.51205e-03	    2.09219e-04	   -1.88979e-05	    1.39369e-04	    3.52988e-02	    7.40354e-04
    3.27689e-01	    3.23237e-02	    3.65091e-02	    5.71241e-04	    4.17262e-03	    2.09794e-04	   -1.57293e-05	    1.39755e-04	    3.35695e-02	    7.46924e-04
    3.42063e-01	    3.23237e-02	    3.51879e-02	    5.83534e-04	    3.83576e-03	    2.09566e-04	   -1.26545e-05	    1.39607e-04	    3.18424e-02	    7.51222e-04
    3.56565e-01	    3.23237e-02	    3.38565e-02	    5.94533e-04	    3.50289e-03	    2.08503e-04	   -9.69633e-06	    1.38903e-04	    3.01241e-02	    7.53140e-04
    3.71202e-01	    3.23237e-02	    3.25186e-02	    6.04130e-04	    3.17538e-03	    2.06583e-04	   -6.86564e-06	    1.37629e-04	    2.84205e-02	    7.52599e-04
    3.85979e-01	    3.23237e-02	    3.11781e-02	    6.12229e-04	    2.85454e-03	    2.03795e-04	   -4.17535e-06	    1.35776e-04	    2.67377e-02	    7.49547e-04
    4.00905e-01	    3.23237e-02	    2.98387e-02	    6.18749e-04	    2.54163e-03	    2.00137e-04	   -1.63927e-06	    1.33344e-04	    2.50812e-02	    7.43958e-04
    4.15987e-01	    3.23237e-02	    2.85040e-02	    6.23620e-04	    2.23781e-03	    1.95614e-04	    7.28854e-07	    1.30337e-04	    2.34563e-02	    7.35831e-04
    4.31231e-01	    3.23237e-02	    2.71777e-02	    6.26786e-04	    1.94417e-03	    1.90245e-04	    2.92240e-06	    1.26764e-04	    2.18680e-02	    7.25195e-04
    4.46646e-01	    3.23237e-02	    2.58631e-02	    6.28204e-04	    1.66172e-03	    1.84056e-04	    4.93426e-06	    1.22646e-04	    2.03209e-02	    7.12106e-04
    4.62241e-01	    3.23237e-02	    2.45636e-02	    6.27845e-04	    1.39137e-03	    1.77082e-04	    6.75794e-06	    1.18005e-04	    1.88193e-02	    6.96640e-04
    4.78022e-01	    3.23237e-02	    2.32823e-02	    6.25701e-04	    1.13393e-03	    1.69368e-04	    8.38571e-06	    1.12871e-04	    1.73671e-02	    6.78907e-04
    4.94000e-01	    3.23237e-02	    2.20222e-02	    6.21772e-04	    8.90117e-04	    1.60968e-04	    9.81977e-06	    1.07279e-04	    1.59675e-02	    6.59032e-04
    5.10184e-01	    3.23237e-02	    2.07863e-02	    6.16072e-04	    6.60541e-04	    1.51942e-04	    1.10572e-05	    1.01271e-04	    1.46238e-02	    6.37162e-04
    5.26582e-01	    3.23237e-02	    1.95771e-02	    6.08634e-04	    4.45709e-04	    1.42361e-04	    1.20975e-05	    9.48917e-05	    1.33383e-02	    6.13469e-04
    5.43205e-01	    3.23237e-02	    1.83972e-02	    5.99499e-04	    2.46006e-04	    1.32297e-04	    1.29458e-05	    8.81909e-05	    1.21134e-02	    5.88138e-04
    5.60063e-01	    3.23237e-02	    1.72489e-02	    5.88729e-04	    6.17227e-05	    1.21831e-04	    1.36055e-05	    8.12218e-05	    1.09506e-02	    5.61368e-04
    5.77167e-01	    3.23237e-02	    1.61342e-02	    5.76394e-04	   -1.06967e-04	    1.11048e-04	    1.40811e-05	    7.40409e-05	    9.85130e-03	    5.33374e-04
    5.94528e-01	    3.23237e-02	    1.50551e-02	    5.62576e-04	   -2.59996e-04	    1.00035e-04	    1.43798e-05	    6.67070e-05	    8.81628e-03	    5.04376e-04
    6.12158e-01	    3.23237e-02	    1.40133e-02	    5.47368e-04	   -3.97401e-04	    8.88842e-05	    1.45112e-05	    5.92812e-05	    7.84597e-03	    4.74606e-04
    6.30069e-01	    3.23237e-02	    1.30101e-02	    5.30880e-04	   -5.19327e-04	    7.76873e-05	    1.44863e-05	    5.18228e-05	    6.94039e-03	    4.44295e-04
    6.48274e-01	    3.23237e-02	    1.20468e-02	    5.13223e-04	   -6.26019e-04	    6.65359e-05	    1.43148e-05	    4.43946e-05	    6.09913e-03	    4.13677e-04
    6.66787e-01	    3.23237e-02	    1.11245e-02	    4.94516e-04	   -7.17814e-04	    5.55209e-05	    1.40052e-05	    3.70571e-05	    5.32144e-03	    3.82983e-04
    6.85622e-01	    3.23237e-02	    1.02439e-02	    4.74892e-04	   -7.95149e-04	    4.47326e-05	    1.35772e-05	    2.98687e-05	    4.60619e-03	    3.52442e-04
    7.04794e-01	    3.23237e-02	    9.40561e-03	    4.54480e-04	   -8.58535e-04	    3.42538e-05	    1.30382e-05	    2.28876e-05	    3.95193e-03	    3.22271e-04
    7.24318e-01	    3.23237e-02	    8.60999e-03	    4.33419e-04	   -9.08567e-04	    2.41682e-05	    1.24034e-05	    1.61669e-05	    3.35689e-03	    2.92682e-04
